"id","response_id","eucldist_object_response","cosdist_object_response","eucldist_chair_response","cosdist_chair_response","object","response","originality_rater01","utility_rater01","surprise_rater01","originality_rater02","utility_rater02","surprise_rater02"
1443,20160604,3.5349865,0.33394181728363,6.445571,0.620179861783981,"tin can","make a tower out of cans",NA,NA,NA,NA,NA,NA
1444,20160605,3.9409733,0.416913092136383,6.463878,0.620552092790604,"tin can","smash a window with it",NA,NA,NA,NA,NA,NA
1445,20160606,4.004279,0.425851047039032,6.390915,0.598960340023041,"tin can","throwing a ball against a pile of cans",NA,NA,NA,NA,NA,NA
1446,20160607,3.9878428,0.409441649913788,6.362371,0.584066838026047,"tin can","turn it into a lamp",NA,NA,NA,NA,NA,NA
1447,20160608,4.092781,0.423981666564941,6.7732725,0.674176633358002,"tin can","make it a fan",NA,NA,NA,NA,NA,NA
1448,20160609,3.793045,0.370076835155487,6.3799067,0.588638424873352,"tin can","turn it into a cup holder",NA,NA,NA,NA,NA,NA
1449,20160610,6.8584776,0.682789921760559,8.663925,0.813076809048653,"tin can","litter",NA,NA,NA,NA,NA,NA
1450,20160611,4.3395605,0.466289818286896,6.759203,0.662330806255341,"tin can","drink from it",NA,NA,NA,NA,NA,NA
1451,20160680,4.8568196,0.577283680438995,7.6496997,0.872858211398125,"tin can","pollute the streets ",NA,NA,NA,NA,NA,NA
1452,20160681,6.381282,0.605417966842651,8.813726,0.860108017921448,"tin can","recycle ",NA,NA,NA,NA,NA,NA
1453,20160682,4.7881474,0.500621527433395,7.161537,0.704932063817978,"tin can","necklace it ",NA,NA,NA,NA,NA,NA
1454,20160683,3.7334077,0.383337199687958,6.4446497,0.62731146812439,"tin can","using the tab of a can to make a dress/shirt ",NA,NA,NA,NA,NA,NA
1455,20160684,3.6646674,0.369587957859039,6.3477287,0.603217601776123,"tin can","use the alum for making trays ",NA,NA,NA,NA,NA,NA
1456,20160685,3.7567472,0.377252519130707,6.5764585,0.649696350097656,"tin can","Use to do crafts with children.",NA,NA,NA,NA,NA,NA
1457,20160789,6.730114,0.611515879631042,8.5129175,0.754531979560852,"tin can","drink",NA,NA,NA,NA,NA,NA
1458,20160790,4.2458086,0.433603823184967,7.3444,0.788211107254028,"tin can","to try to destroy",NA,NA,NA,NA,NA,NA
1459,20160791,4.034148,0.431418240070343,6.7135577,0.677987903356552,"tin can","as an example of waste",NA,NA,NA,NA,NA,NA
1460,20160792,4.3953595,0.46821129322052,6.7908716,0.66201114654541,"tin can","to throw away",NA,NA,NA,NA,NA,NA
1461,20160793,3.7776113,0.379989266395569,6.5053077,0.629912197589874,"tin can","decorate as nicely as possible",NA,NA,NA,NA,NA,NA
1462,20160794,4.2582297,0.482812225818634,6.6963234,0.673608303070068,"tin can","as a game to shoot for",NA,NA,NA,NA,NA,NA
1463,20160795,4.4141006,0.554854571819305,6.645785,0.683089345693588,"tin can","to indicate position (discuss strategy)",NA,NA,NA,NA,NA,NA
1464,20160796,4.6910434,0.584667176008224,6.964483,0.738762825727463,"tin can","designating a certain point",NA,NA,NA,NA,NA,NA
1465,20160797,3.935844,0.41435694694519,6.5336823,0.636932194232941,"tin can","who can throw the farthest",NA,NA,NA,NA,NA,NA
1466,20160798,4.0142517,0.432223618030548,6.7056065,0.680983036756516,"tin can","who can shoot the farthest",NA,NA,NA,NA,NA,NA
1467,20160799,3.8234916,0.3892662525177,6.428106,0.610217571258545,"tin can","who can move the can to the line with his belly",NA,NA,NA,NA,NA,NA
1468,20160800,3.771037,0.384845435619354,6.574708,0.654249042272568,"tin can","between two bellies bring the can to another side",NA,NA,NA,NA,NA,NA
1469,20160801,3.8756351,0.389313399791718,6.539467,0.627995789051056,"tin can","fill with water, to move water",NA,NA,NA,NA,NA,NA
1470,20160802,5.9813476,0.653652250766754,8.429517,0.891412138938904,"tin can","Puncture holes",NA,NA,NA,NA,NA,NA
1471,20160803,3.7776113,0.379989266395569,6.5053077,0.629912197589874,"tin can","decorate as nicely as possible",NA,NA,NA,NA,NA,NA
1472,20160804,4.0072703,0.431130945682526,6.271571,0.572732985019684,"tin can","put in a candle for mood lighting",NA,NA,NA,NA,NA,NA
1473,20160886,4.3395605,0.466289818286896,6.759203,0.662330806255341,"tin can","drink from it",NA,NA,NA,NA,NA,NA
1474,20160887,6.968192,0.680700808763504,8.9209795,0.842796519398689,"tin can","recycling",NA,NA,NA,NA,NA,NA
1475,20160888,4.4790096,0.471093416213989,6.88245,0.671297699213028,"tin can","toss it",NA,NA,NA,NA,NA,NA
1476,20160889,4.3091865,0.485052347183228,7.043075,0.753523483872414,"tin can","advertise on it",NA,NA,NA,NA,NA,NA
1477,20160890,7.0686097,0.842848718166351,9.047614,0.971428217366338,"tin can","tracing",NA,NA,NA,NA,NA,NA
1478,20160891,5.122348,0.571045756340027,7.5094013,0.779373317956924,"tin can","squash it",NA,NA,NA,NA,NA,NA
1479,20160892,4.4726596,0.491509139537811,7.231212,0.770790964365005,"tin can","collect for recycling",NA,NA,NA,NA,NA,NA
1480,20160893,4.607281,0.482711672782898,7.0157843,0.688835084438324,"tin can","open it",NA,NA,NA,NA,NA,NA
1481,20160894,3.6431284,0.361568629741669,6.638533,0.678217649459839,"tin can","catch wasps with it if you put cola in it",NA,NA,NA,NA,NA,NA
1482,20160895,4.329428,0.490416884422302,6.5769005,0.637807488441467,"tin can","take along for the ride",NA,NA,NA,NA,NA,NA
1483,20160896,4.584304,0.524974167346954,6.647895,0.639375180006027,"tin can","shake before opening",NA,NA,NA,NA,NA,NA
1484,20160897,7.280871,0.704897433519363,9.381962,0.89773653447628,"tin can","cooling",NA,NA,NA,NA,NA,NA
1485,20160898,4.124025,0.456021726131439,6.5495553,0.640082687139511,"tin can","turn it into a telephone with a line in between",NA,NA,NA,NA,NA,NA
1486,20160899,3.9282365,0.427149474620819,6.126483,0.542891710996628,"tin can","walking on it like stilts with rope attached for children",NA,NA,NA,NA,NA,NA
1487,20160900,4.4749174,0.56946787238121,6.5043697,0.643013715744019,"tin can","knocking over at the fairground",NA,NA,NA,NA,NA,NA
1488,20161011,5.240456,0.50758358836174,6.7788305,0.575667321681976,"tin can","lunch tray",NA,NA,NA,NA,NA,NA
1489,20161012,5.7749023,0.589168816804886,7.9919777,0.785060048103333,"tin can","waste bin",NA,NA,NA,NA,NA,NA
1490,20161013,4.1244063,0.430466949939728,6.7803984,0.675686657428741,"tin can","make music with it",NA,NA,NA,NA,NA,NA
1491,20161014,3.8931806,0.415621638298035,6.2752,0.57931199669838,"tin can","with rope attached and then pass something, talking through it",NA,NA,NA,NA,NA,NA
1492,20161015,7.3235226,0.69116348028183,8.763075,0.76781739294529,"tin can","handbag",NA,NA,NA,NA,NA,NA
1493,20161016,4.0175385,0.429410874843597,6.555001,0.639667630195618,"tin can","as a large chain 'stone ",NA,NA,NA,NA,NA,NA
1494,20161017,4.0709114,0.429671108722687,6.4976344,0.617180317640305,"tin can","so that the door does not close",NA,NA,NA,NA,NA,NA
1495,20161018,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
1496,20161019,5.0977583,0.482857823371887,7.32103,0.677425265312195,"tin can","storage box",NA,NA,NA,NA,NA,NA
1497,20161020,4.2733455,0.516502052545547,6.6981134,0.69727748632431,"tin can","binoculars (with lens in them)",NA,NA,NA,NA,NA,NA
1498,20161021,3.8269954,0.388611435890198,6.4020877,0.602713108062744,"tin can","to put your hair in a bun around it",NA,NA,NA,NA,NA,NA
1499,20161027,5.1833825,0.500139534473419,7.008952,0.619306266307831,"tin can","pen tray",NA,NA,NA,NA,NA,NA
1500,20161028,4.3611107,0.519358038902283,6.362037,0.596714079380035,"tin can","Tie bobbins behind your bicycle",NA,NA,NA,NA,NA,NA
1501,20161029,4.8843846,0.457801997661591,7.029911,0.633698791265488,"tin can","tea light",NA,NA,NA,NA,NA,NA
1502,20161030,3.9878428,0.409441649913788,6.362371,0.584066838026047,"tin can","turn it into a lamp",NA,NA,NA,NA,NA,NA
1503,20161031,4.0846224,0.460567057132721,5.9272985,0.492990076541901,"tin can","sitting on it as a crutch",NA,NA,NA,NA,NA,NA
1504,20161032,3.8309073,0.407327711582184,6.288357,0.586417853832245,"tin can","standing on it as a stage (large can)",NA,NA,NA,NA,NA,NA
1505,20161062,4.288037,0.518732219934464,6.340728,0.598900675773621,"tin can","tying behind a car at a newlywed couple's house",NA,NA,NA,NA,NA,NA
1506,20161063,3.800872,0.408738017082214,6.552817,0.66933485865593,"tin can","you can use it for creative projects, sinterklaas surprises and so on",NA,NA,NA,NA,NA,NA
1507,20161064,4.1349106,0.441804587841034,6.9005594,0.71344256401062,"tin can","to store things in",NA,NA,NA,NA,NA,NA
1508,20161121,6.7886157,0.641049802303314,8.139835,0.700871706008911,"tin can","ball",NA,NA,NA,NA,NA,NA
1509,20161122,6.6127653,0.679041236639023,8.429594,0.804014474153519,"tin can","electrical conductor",NA,NA,NA,NA,NA,NA
1510,20161123,3.8634582,0.405355870723724,6.359389,0.598551750183105,"tin can","as a telephone with two cans and a string",NA,NA,NA,NA,NA,NA
1511,20161124,6.0423136,0.561065375804901,8.085043,0.741088479757309,"tin can","soup bowl",NA,NA,NA,NA,NA,NA
1512,20161125,6.9297595,0.677098989486694,8.591916,0.784990772604942,"tin can","drum",NA,NA,NA,NA,NA,NA
1513,20161126,6.0914264,0.656986802816391,7.904537,0.766872882843018,"tin can","musical instrument",NA,NA,NA,NA,NA,NA
1514,20161127,3.6914797,0.374598801136017,6.316535,0.59377247095108,"tin can","glasses: two cans with the bottom out",NA,NA,NA,NA,NA,NA
1515,20161128,3.985282,0.424565374851227,6.846575,0.716513931751251,"tin can","tunnel for ants or other small animals",NA,NA,NA,NA,NA,NA
1516,20161169,5.0765805,0.547979086637497,7.0660634,0.674975156784058,"tin can","throw away",NA,NA,NA,NA,NA,NA
1517,20161170,3.8557963,0.381515860557556,6.5671473,0.631292104721069,"tin can","cut open and make into jewelry",NA,NA,NA,NA,NA,NA
1518,20161171,4.255527,0.494987010955811,6.149201,0.545119106769562,"tin can","as a lampshade",NA,NA,NA,NA,NA,NA
1519,20161172,3.7491689,0.368584513664246,6.797337,0.697392165660858,"tin can","a beer can? or canned food?",NA,NA,NA,NA,NA,NA
1520,20161173,4.7210417,0.507866889238358,6.9580126,0.677049398422241,"tin can","ring with",NA,NA,NA,NA,NA,NA
1521,20161174,3.894606,0.438608944416046,6.38146,0.622956514358521,"tin can","make farraday cage",NA,NA,NA,NA,NA,NA
1522,20161214,5.649762,0.676003873348236,7.701536,0.809136897325516,"tin can","target practice",NA,NA,NA,NA,NA,NA
1523,20161215,4.176854,0.488279163837433,6.6047664,0.668872207403183,"tin can","knife (tear open first)",NA,NA,NA,NA,NA,NA
1524,20161216,7.515288,0.906434468924999,8.664831,0.858945414423943,"tin can","headgear",NA,NA,NA,NA,NA,NA
1525,20161217,5.7914114,0.628938525915146,7.77617,0.768084838986397,"tin can","fake phone",NA,NA,NA,NA,NA,NA
1526,20161256,4.322877,0.466055333614349,6.781672,0.670117259025574,"tin can","to drink from",NA,NA,NA,NA,NA,NA
1527,20161257,5.276001,0.639501601457596,7.0328217,0.696376293897629,"tin can","as soccer",NA,NA,NA,NA,NA,NA
1528,20161258,3.6815958,0.367142260074615,6.538011,0.646905958652496,"tin can","can in the water, you should really look it up on youtube!!!",NA,NA,NA,NA,NA,NA
1529,20161259,6.3387914,0.588280946016312,8.600702,0.812516421079636,"tin can","waste",NA,NA,NA,NA,NA,NA
1530,20161299,7.1662393,0.740058481693268,9.016597,0.872412472963333,"tin can","weapon",NA,NA,NA,NA,NA,NA
1531,20161300,7.1404533,0.787692159414291,8.462642,0.802561149001122,"tin can","bowling",NA,NA,NA,NA,NA,NA
1532,20161372,4.21802,0.383967697620392,6.9358864,0.653824537992477,"tin can","plastic container with lid",NA,NA,NA,NA,NA,NA
1533,20161373,4.3416634,0.40398782491684,7.195754,0.705327361822128,"tin can","pan with lid",NA,NA,NA,NA,NA,NA
1534,20161374,4.3244257,0.422734320163727,6.961656,0.674988716840744,"tin can","pot with lid",NA,NA,NA,NA,NA,NA
1535,20161375,7.262235,0.733751475811005,8.674286,0.788955107331276,"tin can","thermos",NA,NA,NA,NA,NA,NA
1536,20161376,6.5705657,0.570580571889877,8.460616,0.739242523908615,"tin can","bottle",NA,NA,NA,NA,NA,NA
1537,20161377,5.05123,0.532116442918777,7.0043364,0.65570592880249,"tin can","drink suit",NA,NA,NA,NA,NA,NA
1538,20161378,3.2554715,0.267964601516724,6.385324,0.587759286165237,"tin can","plastic bag that you can close",NA,NA,NA,NA,NA,NA
1539,20161379,3.679821,0.34748375415802,6.2400017,0.556625515222549,"tin can","folding aluminum foil into a pointy bag",NA,NA,NA,NA,NA,NA
1540,20161411,3.8764346,0.376800000667572,6.4396076,0.594710856676102,"tin can","make it a toy",NA,NA,NA,NA,NA,NA
1541,20161412,3.7217467,0.371021330356598,6.4542108,0.619935125112534,"tin can","use as a rattle",NA,NA,NA,NA,NA,NA
1542,20161413,4.552971,0.521606057882309,6.80152,0.677545011043549,"tin can","play soccer with it",NA,NA,NA,NA,NA,NA
1543,20161414,5.5849905,0.56887075304985,7.955964,0.793152913451195,"tin can","store items",NA,NA,NA,NA,NA,NA
1544,20161487,4.052426,0.443242013454437,6.672581,0.674555033445358,"tin can","Flattening and making objects out of them",NA,NA,NA,NA,NA,NA
1545,20161488,4.0383496,0.415533721446991,6.326278,0.57312873005867,"tin can","Make toys for your feet",NA,NA,NA,NA,NA,NA
1546,20161489,4.974722,0.59281399846077,7.432073,0.806944370269775,"tin can","make yo-yo",NA,NA,NA,NA,NA,NA
1547,20161490,5.105053,0.479566872119904,7.6371927,0.735316038131714,"tin can","fill",NA,NA,NA,NA,NA,NA
1548,20161491,4.393648,0.514731228351593,6.8525505,0.713108092546463,"tin can","chain of the tabs",NA,NA,NA,NA,NA,NA
1549,20161492,3.8174853,0.403183817863464,6.534441,0.652081817388535,"tin can","Use as reinforcement for walls etc.",NA,NA,NA,NA,NA,NA
1550,20161503,6.729584,0.644185960292816,8.196847,0.720783293247223,"tin can","decoration",NA,NA,NA,NA,NA,NA
1551,20161504,7.6555195,0.813460662961006,8.839008,0.81248439848423,"tin can","soccer",NA,NA,NA,NA,NA,NA
1552,20161505,7.0203595,0.682060360908508,8.6745825,0.790024176239967,"tin can","instrument",NA,NA,NA,NA,NA,NA
1553,20161533,4.7760777,0.494259536266327,7.301146,0.731863409280777,"tin can","make music",NA,NA,NA,NA,NA,NA
1554,20161534,3.733969,0.375674188137054,6.351707,0.595879733562469,"tin can","use as an ashtray",NA,NA,NA,NA,NA,NA
1555,20161535,5.963864,0.68507319688797,7.8989377,0.805385157465935,"tin can","shooting object",NA,NA,NA,NA,NA,NA
1556,20161536,7.3748784,0.74496129155159,9.086955,0.855820462107658,"tin can","candlestick",NA,NA,NA,NA,NA,NA
1557,20161575,4.322877,0.466055333614349,6.781672,0.670117259025574,"tin can","to drink from",NA,NA,NA,NA,NA,NA
1558,20161576,4.87391,0.57469829916954,6.9281106,0.692261338233948,"tin can","to kick against",NA,NA,NA,NA,NA,NA
1559,20161577,4.152212,0.437859356403351,6.895566,0.704714059829712,"tin can","to keep things in",NA,NA,NA,NA,NA,NA
1560,20161578,4.60369,0.521050363779068,7.431026,0.820292696356773,"tin can","flowers to deploy",NA,NA,NA,NA,NA,NA
1561,20161609,3.8437386,0.346300423145294,6.947613,0.685174822807312,"tin can","can toss",NA,NA,NA,NA,NA,NA
1562,20161610,3.5974767,0.357290506362915,6.6711106,0.701126515865326,"tin can","give to a vagrant who collects cans",NA,NA,NA,NA,NA,NA
1563,20161611,4.1800394,0.444736480712891,6.3267603,0.572655767202377,"tin can","hang behind the wedding car",NA,NA,NA,NA,NA,NA
1564,20161612,6.826364,0.692142933607101,9.048201,0.899566374719143,"tin can","reuse",NA,NA,NA,NA,NA,NA
1565,20161656,5.0014586,0.592946529388428,6.108935,0.512003302574158,"tin can","On standing",NA,NA,NA,NA,NA,NA
1566,20161708,5.5472045,0.582659035921097,6.532303,0.538451582193375,"tin can","car folding",NA,NA,NA,NA,NA,NA
1567,20161709,3.8194518,0.38854855298996,6.71816,0.683597683906555,"tin can","Make hot and cook with it/bake",NA,NA,NA,NA,NA,NA
1568,20161710,7.597186,0.639978289604187,9.343997,0.79394593834877,"tin can","jewelry",NA,NA,NA,NA,NA,NA
1569,20161711,7.6555195,0.813460662961006,8.839008,0.81248439848423,"tin can","soccer",NA,NA,NA,NA,NA,NA
1570,20161712,7.6795735,0.860611364245415,8.595176,0.793060451745987,"tin can","Hockey puck",NA,NA,NA,NA,NA,NA
1571,20161713,3.8584168,0.379789590835571,6.686699,0.65750777721405,"tin can","use sharp edge to cut paper",NA,NA,NA,NA,NA,NA
1572,20161714,7.0203595,0.682060360908508,8.6745825,0.790024176239967,"tin can","instrument",NA,NA,NA,NA,NA,NA
1573,20161715,6.298053,0.534310877323151,7.766012,0.633506685495377,"tin can","tray",NA,NA,NA,NA,NA,NA
1574,20161745,5.908822,0.64184907078743,7.6405525,0.731965810060501,"tin can","Soccer balls",NA,NA,NA,NA,NA,NA
1575,20161746,3.7978933,0.397706627845764,6.4733653,0.634516835212708,"tin can","Two cans and a string through them to ""make phone calls""",NA,NA,NA,NA,NA,NA
1576,20161813,6.846383,0.68758749961853,8.210796,0.734938949346542,"tin can","art",NA,NA,NA,NA,NA,NA
1577,20161814,7.000648,0.65122127532959,8.292153,0.70511668920517,"tin can","vase",NA,NA,NA,NA,NA,NA
1578,20161815,6.9859962,0.724209696054459,8.091651,0.717162489891052,"tin can","ashtray",NA,NA,NA,NA,NA,NA
1579,20161816,5.9142203,0.667794346809387,7.882177,0.797785937786102,"tin can","beer opener",NA,NA,NA,NA,NA,NA
1580,20161817,4.907782,0.473525285720825,7.676191,0.770917698740959,"tin can","water collector",NA,NA,NA,NA,NA,NA
1581,20161903,7.5555935,0.912026666104794,8.658492,0.854830041527748,"tin can","doorstop",NA,NA,NA,NA,NA,NA
1582,20161904,6.2023997,0.652307957410812,8.320941,0.828931421041489,"tin can","gasoline tank",NA,NA,NA,NA,NA,NA
1583,20161905,4.8600736,0.504199028015137,7.4728556,0.762824386358261,"tin can","chemical waste drum",NA,NA,NA,NA,NA,NA
1584,20161906,5.8963776,0.602582961320877,7.7514987,0.729086667299271,"tin can","storage tank",NA,NA,NA,NA,NA,NA
1585,20161907,7.2934823,0.761402308940887,8.335159,0.74091711640358,"tin can","crane",NA,NA,NA,NA,NA,NA
1586,20161908,5.450786,0.585456281900406,5.9925075,0.456968367099762,"tin can","shower head",NA,NA,NA,NA,NA,NA
1587,20161909,5.5117216,0.594776839017868,7.362542,0.703561186790466,"tin can","phone case",NA,NA,NA,NA,NA,NA
1588,20161910,6.0655985,0.66653111577034,8.025783,0.801933273673058,"tin can","electrical connection",NA,NA,NA,NA,NA,NA
1589,20161911,7.4638424,0.78059858083725,8.841945,0.82050833106041,"tin can","artwork",NA,NA,NA,NA,NA,NA
1590,20161912,6.1858826,0.63060137629509,7.666247,0.691050231456757,"tin can","sex toy",NA,NA,NA,NA,NA,NA
1591,20161913,6.4246044,0.75891800224781,8.252151,0.854887679219246,"tin can","murder weapon",NA,NA,NA,NA,NA,NA
1592,20161957,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
1593,20161958,5.599586,0.584427714347839,7.4986067,0.710913211107254,"tin can","storage pens",NA,NA,NA,NA,NA,NA
1594,20161959,5.4126863,0.519070982933044,7.055132,0.611264437437057,"tin can","candle holder",NA,NA,NA,NA,NA,NA
1595,20161960,7.271148,0.602875560522079,9.088236,0.770819589495659,"tin can","cup",NA,NA,NA,NA,NA,NA
1596,20161961,4.198345,0.43817263841629,6.45809,0.595822125673294,"tin can","as a bowl",NA,NA,NA,NA,NA,NA
1597,20161962,4.235904,0.397266387939453,7.0898237,0.694927662611008,"tin can","money box",NA,NA,NA,NA,NA,NA
1598,20161963,4.3040166,0.518328309059143,6.266916,0.577973902225494,"tin can","washing up ""dryer"" for cutlery",NA,NA,NA,NA,NA,NA
1599,20161964,7.347084,0.931584022939205,8.523677,0.872563436627388,"tin can","fishbowl",NA,NA,NA,NA,NA,NA
1600,20161965,5.2402496,0.57056137919426,6.955101,0.644483208656311,"tin can","behind car",NA,NA,NA,NA,NA,NA
1601,20162013,4.2278337,0.476485729217529,6.5638037,0.641026020050049,"tin can","make toys (car)",NA,NA,NA,NA,NA,NA
1602,20162014,5.132764,0.597406148910522,7.300246,0.750703528523445,"tin can","include cutting",NA,NA,NA,NA,NA,NA
1603,20162015,4.1658297,0.461150765419006,6.6734114,0.667734622955322,"tin can","seal the boat that is leaking",NA,NA,NA,NA,NA,NA
1604,20162016,4.973243,0.514896839857101,7.244001,0.703934788703918,"tin can","water collection",NA,NA,NA,NA,NA,NA
1605,20162017,3.9855597,0.404402017593384,6.5692267,0.628585189580917,"tin can","make a car with it",NA,NA,NA,NA,NA,NA
1606,20162018,4.4673386,0.53180143237114,6.4197283,0.604512870311737,"tin can","make a washbasin",NA,NA,NA,NA,NA,NA
1607,20162019,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
1608,20162046,5.0708017,0.48451292514801,7.4333267,0.704334259033203,"tin can","ice cream mold",NA,NA,NA,NA,NA,NA
1609,20162134,6.247574,0.694431215524673,7.9160657,0.770537942647934,"tin can","play soccer",NA,NA,NA,NA,NA,NA
1610,20162135,3.7911396,0.39652955532074,6.154595,0.550673365592957,"tin can","shake, open and enjoy a cola shower",NA,NA,NA,NA,NA,NA
