"user_id","participantnr","AUT-response_id","object","response"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47357","fork","to stab a packet"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47358","fork","to stab an enemy"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47359","fork","to create a pattern on playdoh"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47360","fork","to hold something in place"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47361","fork","to scare off an animal"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47362","fork","in an artpiece"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47363","fork","make a windchime from forks"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47364","fork","drum on a drum"
"3281","prolific_participantid_613dd0f423a5be35aff90579","46793","book","doorstop"
"3281","prolific_participantid_613dd0f423a5be35aff90579","46794","book","to throw at an enemy"
"3281","prolific_participantid_613dd0f423a5be35aff90579","46795","book","burn for heat"
"3281","prolific_participantid_613dd0f423a5be35aff90579","46796","book","burn for cooking"
"3281","prolific_participantid_613dd0f423a5be35aff90579","46797","book","to even a wobbly table"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47891","tin can","use string to make a talking/listening device"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47892","tin can","make a windchime"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47893","tin can","bang like a drum"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47894","tin can","to catch spiders"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47895","tin can","to cover something unsightly"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47896","tin can","to hide someone's false teeth"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47897","tin can","throw at an enemy"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47898","tin can","trick a foolish animal"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47899","tin can","trap other insects"
"3281","prolific_participantid_613dd0f423a5be35aff90579","47900","tin can","to stand on for extra height"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45859","fork","sculpt with"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45860","fork","earring"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45861","fork","brooch"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45862","fork","weaving implement"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45863","fork","gardening tool"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45864","fork","plaiting hair"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45865","fork","wind chime"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46220","book","scrapbook for paintings"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46221","book","shelf"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46222","book","lamp base"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46223","book","wallpaper (single pages)"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46224","book","container (hollow out)"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46225","book","safe"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","46226","book","collage"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45663","tin can","plant pot holder"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45664","tin can","tea light"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45665","tin can","candle holder"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45666","tin can","chime"
"3183","prolific_participantid_613ddfe7539ef97a11a8fade","45667","tin can","cup"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","48188","fork","Sharpen one end and use for basic surgery"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","48189","fork","self-defense"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","48190","fork","To pop the balloons of horrid kids"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","48191","fork","flatten one end and turn into a screwdriver"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","48192","fork","Bend it to prove that you have psychic powers"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47830","book","rip out the pages ad start a fire"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47831","book","Stand on it to reach things on a shelf"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47832","book","Hit people with it in self-defence"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47833","book","Pretend to read it upside-down and see if anyone mentions it"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47834","book","Count the number of the letter 'z' on each page and use the numbers to create a graph"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47280","tin can","Drill holes near the bottom and use as a very small incinerator"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47281","tin can","As an emergency toilet"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47282","tin can","To collect a urine sample and take to the doctors"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47283","tin can","stand on it to reach things on a high shelf"
"3316","prolific_participantid_613e495d5991ed54f860fe9d","47284","tin can","threaten people with it and demand their life savings"
"3343","prolific_participantid_613f598ba403287f3d7db238","47848","fork","Hold a nail to hit it easier"
"3343","prolific_participantid_613f598ba403287f3d7db238","47849","fork","crush food"
"3343","prolific_participantid_613f598ba403287f3d7db238","47850","fork","used a a guide for a knife"
"3343","prolific_participantid_613f598ba403287f3d7db238","47851","fork","Eat with"
"3343","prolific_participantid_613f598ba403287f3d7db238","47852","fork","use as a wind chime"
"3343","prolific_participantid_613f598ba403287f3d7db238","48193","book","wobbly table"
"3343","prolific_participantid_613f598ba403287f3d7db238","48194","book","help start a fire"
"3343","prolific_participantid_613f598ba403287f3d7db238","48195","book","read it"
"3343","prolific_participantid_613f598ba403287f3d7db238","48196","book","use as a secret code"
"3343","prolific_participantid_613f598ba403287f3d7db238","48197","book","compost it"
"3343","prolific_participantid_613f598ba403287f3d7db238","48198","book","satrt seeds on the pages"
"3343","prolific_participantid_613f598ba403287f3d7db238","48446","tin can","storage"
"3343","prolific_participantid_613f598ba403287f3d7db238","48447","tin can","signalling"
"3343","prolific_participantid_613f598ba403287f3d7db238","48448","tin can","mirror"
"3343","prolific_participantid_613f598ba403287f3d7db238","48449","tin can","watering can"
"3258","prolific_participantid_61477227d816392b3ef44b43","47444","fork","weaving tool "
"3258","prolific_participantid_61477227d816392b3ef44b43","47445","fork","to get hair out of the plug hole "
"3258","prolific_participantid_61477227d816392b3ef44b43","47446","fork","to dig outside "
"3258","prolific_participantid_61477227d816392b3ef44b43","47447","fork","to dig in sand "
"3258","prolific_participantid_61477227d816392b3ef44b43","47448","fork","to get seaweed from the sea"
"3258","prolific_participantid_61477227d816392b3ef44b43","47449","fork","hair brush "
"3258","prolific_participantid_61477227d816392b3ef44b43","47450","fork","role play "
"3258","prolific_participantid_61477227d816392b3ef44b43","47451","fork","whisking eggs"
"3258","prolific_participantid_61477227d816392b3ef44b43","47452","fork","stirring a cake mix"
"3258","prolific_participantid_61477227d816392b3ef44b43","46360","book","making an obstacle course"
"3258","prolific_participantid_61477227d816392b3ef44b43","46361","book","ladder"
"3258","prolific_participantid_61477227d816392b3ef44b43","46362","book","supporting beam for making a den "
"3258","prolific_participantid_61477227d816392b3ef44b43","46363","book","making a cage to keep an animal in "
"3258","prolific_participantid_61477227d816392b3ef44b43","46364","book","steps to reach a shelf "
"3258","prolific_participantid_61477227d816392b3ef44b43","46365","book","place mat"
"3258","prolific_participantid_61477227d816392b3ef44b43","46366","book","headrest"
"3258","prolific_participantid_61477227d816392b3ef44b43","46367","book","marker to show where someone needs to sit or stand "
"3258","prolific_participantid_61477227d816392b3ef44b43","46368","book","a photo album"
"3258","prolific_participantid_61477227d816392b3ef44b43","46369","book","use the pages for wallpaper"
"3258","prolific_participantid_61477227d816392b3ef44b43","46859","tin can","make up brush holder"
"3258","prolific_participantid_61477227d816392b3ef44b43","46860","tin can","tooth brush holder"
"3258","prolific_participantid_61477227d816392b3ef44b43","46861","tin can","join together to make table legs "
"3258","prolific_participantid_61477227d816392b3ef44b43","46862","tin can","pet food scoop"
"3258","prolific_participantid_61477227d816392b3ef44b43","46863","tin can","dog toy"
"3258","prolific_participantid_61477227d816392b3ef44b43","46864","tin can","snail house "
"3258","prolific_participantid_61477227d816392b3ef44b43","46865","tin can","mouse trap "
"3258","prolific_participantid_61477227d816392b3ef44b43","46866","tin can","cup to drink from"
"3258","prolific_participantid_61477227d816392b3ef44b43","46867","tin can","binoculars"
"3258","prolific_participantid_61477227d816392b3ef44b43","46868","tin can","hat"
"3258","prolific_participantid_61477227d816392b3ef44b43","46869","tin can","microphone"
"3258","prolific_participantid_61477227d816392b3ef44b43","46870","tin can","doll car"
"3258","prolific_participantid_61477227d816392b3ef44b43","46871","tin can","rocket"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48938","fork","use in garden"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48939","fork","make patterns in something"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48940","fork","turn into a photo stand"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48337","book","open window"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48338","book","steo"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48339","book","step"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48340","book","wedge"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48341","book","weight"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48342","book","something to lean on"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48343","book","hit a fly"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48630","tin can","grow something"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48631","tin can","make a wind chime"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48632","tin can","bird feeder"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48633","tin can","store utensils"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48634","tin can","hold bits and bobs"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48635","tin can","candle holder"
"3378","prolific_participantid_6151f20d06757e43aa1f54f9","48636","tin can","vase"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48615","fork","For holding a plant in a plant pot"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48616","fork","For creating art pictures ie as a brush."
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","49155","book","as a ramp for pushing toy cars over"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","49156","book","as marker for measuirng a persons height"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","49157","book","to put on a fire to keep warm"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","49158","book","as a blind to keep the sun out"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48922","tin can","to make into a shaker for musicality."
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48923","tin can","use as a body for a tin can man."
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48924","tin can","roll out icing"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48925","tin can","rollout pastry"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48926","tin can","as a weight for excersises"
"3392","prolific_participantid_615cbdbb3af3ad95e2f9ef73","48927","tin can","for shot put throwing"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46291","fork","mini trowel"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46292","fork","shovel"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46293","fork","mini pitchfork"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46294","fork","comb"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46295","fork","lightening conductor"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46296","fork","tv ariel"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46297","fork","radio antenna"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46298","fork","paint tool"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46299","fork","paper punch"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46300","fork","soil areator"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47381","book","doorstop"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47382","book","weapon"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47383","book","fly swatter"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47384","book","fire wood"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47385","book","driveway ramps"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47386","book","steps"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47387","book","table steady"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47388","book","build a fort"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","47389","book","smuggling device"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46805","tin can","plant pot"
"3242","prolific_participantid_615d9f3af64c6290fcce4bdc","46806","tin can","sand castle aker"
