,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp,semdis_prev
647,647,647,647,648,chair,Use a fork to eat soup without making a mess,2022050144,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,23.842909,21.66818,0.6940925121307373,0.4035219550132751,1.0
648,648,648,648,649,chair,Use a fork to stir your coffee or tea,2022050145,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,21.449768,19.701313,0.6506170332431793,0.4191194772720337,0.19084471464157104
649,649,649,649,650,chair,Use a fork to eat yogurt without getting your hands messy,2022050146,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,26.911514,25.102505,0.6728003621101379,0.4284843802452087,0.21794754266738892
650,650,650,650,651,chair,Use a fork to get the last bit of ketchup out of the bottle,2022050147,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,20.159811,17.512691,0.7122113108634949,0.3645232319831848,0.18292301893234253
651,651,651,651,652,chair,Use a fork to eat ice cream without dripping it all over yourself,2022050148,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,25.40861,23.537838,0.6861096322536469,0.4339496493339538,0.20656877756118774
652,652,652,652,653,chair,eat foodof course!,2022050149,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,13.144614,13.099161,0.7258552312850952,0.7215323746204376,1.0
653,653,653,653,654,chair,play the forks - a musical instrument made by rubbing two metal forks together,2022050150,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,27.22866,25.489225,0.6322413086891174,0.3988524675369262,0.5873754322528839
654,654,654,654,655,chair,hold back your hair while you're washing your face,2022050151,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,16.983135,18.151995,0.574869692325592,0.735304057598114,0.4701387286186218
655,655,655,655,656,chair,dig in the dirt - great for small planting jobs,2022050152,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,24.24748,23.79402,0.7216319143772125,0.6582179367542267,0.41408562660217285
656,656,656,656,657,chair,miniature sundae - perfect for when you're craving something sweet but don't want to,2022050153,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,24.507402,24.377617,0.7163394689559937,0.6979644596576691,0.3980507254600525
657,657,657,657,658,chair,bookmark,2022050154,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,8.875823,8.851403,0.8914190903306007,0.8955100774765015,1.0
658,658,658,658,659,chair,hold down a stack of papers,2022050155,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,12.243735,13.074603,0.6074855923652649,0.7258147597312927,0.751700222492218
659,659,659,659,660,chair,scrape dirt off your shoes,2022050156,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,15.03158,14.003167,0.7237044274806976,0.5829681754112244,0.6469407975673676
660,660,660,660,661,chair,pick up small objects like coins or beads,2022050157,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,23.817957,23.7851,0.7092176377773285,0.7044556438922882,0.5012154877185822
661,661,661,661,662,chair,hairpin or bobby pin,2022050158,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,14.238825,13.327626,0.7930112183094025,0.6637195646762848,0.5961212813854218
662,662,662,662,663,chair,Use a fork to comb your hair,2022050159,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,17.152449,14.97963,0.6873522698879242,0.4034245014190674,1.0
663,663,663,663,664,chair,Use a fork as a toothpick,2022050160,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,14.5587015,9.791108,0.783057302236557,0.194149911403656,0.2761848568916321
664,664,664,664,665,chair,Stick a fork in an electrical outlet to see if it's still working,2022050161,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,19.219486,17.093723,0.6777163445949554,0.3987168073654175,0.34739387035369873
665,665,665,665,666,chair,Use a fork to pick up small items like paperclips or coins off the floor,2022050162,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,29.860174,29.172466,0.6021415293216705,0.5070552825927734,0.33560723066329956
666,666,666,666,667,chair,Put a rubber band around the end of a fork and use it as a sl,2022050163,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,21.021961,18.451466,0.6837873756885529,0.3475838303565979,0.3135124444961548
667,667,667,667,668,chair,back scratcher,2022050164,fork,cmpl-59yQwHV6vCOakJVZ1CHiqG682ktNg,0.78,8.425152,9.073563,0.7776128798723221,0.910824090242386,1.0
668,668,668,668,669,chair,pick up small items like coins or beads,2022050165,fork,cmpl-59yQwHV6vCOakJVZ1CHiqG682ktNg,0.78,23.78848,23.77951,0.7145644426345825,0.7132106721401215,0.9069416299462318
669,669,669,669,670,chair,fluff up a pillow,2022050166,fork,cmpl-59yQwHV6vCOakJVZ1CHiqG682ktNg,0.78,10.245151,11.354061,0.5978684723377228,0.7621044665575027,0.5984252095222473
670,670,670,670,671,chair,mix paints together,2022050167,fork,cmpl-59yQwHV6vCOakJVZ1CHiqG682ktNg,0.78,11.487015,11.746543,0.8375049233436584,0.8848013281822205,0.7188799679279327
671,671,671,671,672,chair,hairpin or hair tie,2022050168,fork,cmpl-59yQwHV6vCOakJVZ1CHiqG682ktNg,0.78,14.096192,14.427694,0.6883181929588318,0.7372212707996368,0.7464002370834351
672,672,672,672,673,chair,stir a drink,2022050169,fork,cmpl-59yR0KAeBWyKIom3Ru5Zw3lv9SAPq,0.78,12.042442,11.312114,0.7778919339179993,0.6728143095970154,1.0
673,673,673,673,674,chair,eat food with one hand,2022050170,fork,cmpl-59yR0KAeBWyKIom3Ru5Zw3lv9SAPq,0.78,14.713192,14.599966,0.6678773164749146,0.6531836986541748,0.3567194938659668
674,674,674,674,675,chair,hold food while cutting it with a knife,2022050171,fork,cmpl-59yR0KAeBWyKIom3Ru5Zw3lv9SAPq,0.78,17.13553,16.40717,0.6338110566139221,0.536469578742981,0.22559219598770142
675,675,675,675,676,chair,makeshift toothpick,2022050172,fork,cmpl-59yR0KAeBWyKIom3Ru5Zw3lv9SAPq,0.78,11.551332,10.444926,0.7713675796985626,0.6124786138534546,0.5569871664047241
676,676,676,676,677,chair,play the piano (by pressing on the tines,2022050173,fork,cmpl-59yR0KAeBWyKIom3Ru5Zw3lv9SAPq,0.78,17.150633,16.911478,0.6752865016460419,0.6427567899227142,0.7306094169616699
677,677,677,677,678,chair,play the xylophone,2022050174,fork,cmpl-59yR6IGKESjByzO1qGnZld0AJaqz7,0.79,11.067172,11.592082,0.7920970469713211,0.8818945586681366,1.0
678,678,678,678,679,chair,toothpick.,2022050175,fork,cmpl-59yR6IGKESjByzO1qGnZld0AJaqz7,0.79,10.052357,8.54885,0.7671234905719757,0.5465923249721527,0.7851903885602951
679,679,679,679,680,chair,If you bend a forkyou can use it as a curling iron for your hair.,2022050176,fork,cmpl-59yR6IGKESjByzO1qGnZld0AJaqz7,0.79,22.553755,22.917774,0.5777735114097595,0.6258528232574463,0.47737038135528564
680,680,680,680,681,chair,eat soup without making a mess,2022050177,fork,cmpl-59yR6IGKESjByzO1qGnZld0AJaqz7,0.79,17.960793,17.463404,0.7113411724567413,0.6428900361061096,0.4649953246116638
681,681,681,681,682,chair,comb your hair,2022050178,fork,cmpl-59yR6IGKESjByzO1qGnZld0AJaqz7,0.79,12.50004,12.953321,0.7295515835285187,0.8001356571912766,0.6374311149120331
682,682,682,682,683,chair,Use a fork to make patterns in sand or dirt,2022050179,fork,cmpl-59yR9cLdTgNszzxAPHHMxTJaSOxVp,0.79,20.201548,17.94507,0.691531777381897,0.3940996527671814,1.0
683,683,683,683,684,chair,Stick a fork in a potted plant to help support it,2022050180,fork,cmpl-59yR9cLdTgNszzxAPHHMxTJaSOxVp,0.79,22.163052,20.398817,0.6845759451389313,0.4483014345169067,0.32580792903900146
684,684,684,684,685,chair,Use a fork as a bookmark,2022050181,fork,cmpl-59yR9cLdTgNszzxAPHHMxTJaSOxVp,0.79,13.070919,9.437233,0.7693250477313995,0.3036966323852539,0.3576659560203552
685,685,685,685,686,chair,Hang forks on a string to make wind chimes or mobile art,2022050182,fork,cmpl-59yR9cLdTgNszzxAPHHMxTJaSOxVp,0.79,24.224768,23.387815,0.6201753914356232,0.5065104365348816,0.407023549079895
686,686,686,686,687,chair,Make music with forks by tapping them on different surfaces – experiment with different sounds!,2022050183,fork,cmpl-59yR9cLdTgNszzxAPHHMxTJaSOxVp,0.79,31.694515,31.035336,0.6905849277973175,0.5980229079723358,0.2949931025505066
687,687,687,687,688,chair,bookmark,2022050184,fork,cmpl-59yRDVaQRerSxPHw5w2J42In6nOuj,0.79,8.875823,8.851403,0.8914190903306007,0.8955100774765015,1.0
688,688,688,688,689,chair,make music by hitting it against different surfaces,2022050185,fork,cmpl-59yRDVaQRerSxPHw5w2J42In6nOuj,0.79,16.25894,16.490736,0.7247995436191559,0.7593332082033157,0.8520615100860596
689,689,689,689,690,chair,toothpick,2022050186,fork,cmpl-59yRDVaQRerSxPHw5w2J42In6nOuj,0.79,9.51455,7.469361,0.8833847790956497,0.5476693212985992,0.8998384103178978
690,690,690,690,691,chair,eat food without getting your hands dirty,2022050187,fork,cmpl-59yRDVaQRerSxPHw5w2J42In6nOuj,0.79,21.745674,21.859713,0.6584942638874054,0.6738601326942444,0.8120591640472412
691,691,691,691,692,chair,play with your food before you eat it,2022050188,fork,cmpl-59yRDVaQRerSxPHw5w2J42In6nOuj,0.79,15.732801,15.72203,0.7483640611171722,0.7484729886054993,0.15303438901901245
692,692,692,692,693,chair,Eating food with a fork,2022050189,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,15.757363,12.973126,0.7383056282997131,0.374932587146759,1.0
693,693,693,693,694,chair,Picking up food that has fallen on the floor,2022050190,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,14.970469,16.093485,0.5462458431720734,0.6984312236309052,0.2928429841995239
694,694,694,694,695,chair,Using a fork to hold a piece of food while cutting it with a knife,2022050191,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,23.842663,21.747208,0.6127989590167999,0.338232934474945,0.30366039276123047
695,695,695,695,696,chair,Spear vegetables or fruit for juicing or smoothies,2022050192,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,25.964012,24.583324,0.8805548772215843,0.6839081346988678,0.4727547764778137
696,696,696,696,697,chair,Twirling pasta around a fork before eating it,2022050193,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,18.5965,15.831731,0.7186352908611298,0.3576878905296325,0.3539416193962097
697,697,697,697,698,chair,Making patterns in soft foods like mashed potatoes,2022050194,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,29.01809,28.608255,0.7158617675304413,0.6579368114471436,0.31310224533081055
698,698,698,698,699,chair,Mix,2022050195,fork,cmpl-59yRGy3JQfUzn0g36zZMVjgD585DM,0.8,8.97673,8.512836,0.9055377393960952,0.8224110752344131,0.4745272994041443
699,699,699,699,700,chair,Pick up small things like beads or glitter,2022050196,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,23.361475,23.243938,0.7071655094623566,0.690586507320404,1.0
700,700,700,700,701,chair,Stir a drink,2022050197,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,12.042442,11.312114,0.7778919339179993,0.6728143095970154,0.5272956788539886
701,701,701,701,702,chair,Eat spaghetti,2022050198,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,12.657948,11.387965,0.8170595914125443,0.6332978308200836,0.398456335067749
702,702,702,702,703,chair,Hold onto foods like chicken wings so you don't make a mess,2022050199,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,23.861284,23.58647,0.6632604897022247,0.6247771084308624,0.2600356340408325
703,703,703,703,704,chair,Help cut soft foods,2022050200,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,16.937998,16.951237,0.672529399394989,0.6748884618282318,0.2173837423324585
704,704,704,704,705,chair,Use as a back scratcher,2022050201,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,9.206688,9.530438,0.7033434212207794,0.7605749815702438,0.6048630177974701
705,705,705,705,706,chair,Make music- use as drumsticks on pots and pans,2022050202,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,18.14168,16.815409,0.7489672601222992,0.5671238303184509,0.5684834122657776
706,706,706,706,707,chair,Garden tool- help loosen,2022050203,fork,cmpl-59yRLA523w3plqAXDQYHxvOKhwpa5,0.8,12.854787,13.063312,0.6366378664970398,0.6670205593109131,0.5565469264984131
707,707,707,707,708,chair,Use a fork to add extra flavor to your cooking by marinating meat or poultry in a flavorful sauce before grilling or baking,2022050204,fork,cmpl-59yRPWbNnWM3F9JmgHccub0konNBc,0.8,59.315456,57.07632,0.8384458720684052,0.5193452835083008,1.0
708,708,708,708,709,chair,Get creative with breakfast and make eggs benedict on a waffle for a delicious and unique twist,2022050205,fork,cmpl-59yRPWbNnWM3F9JmgHccub0konNBc,0.8,31.780214,31.427423,0.7080559730529785,0.6577992737293243,0.28006041049957275
709,709,709,709,710,chair,Create elegant hors d'oeuvres by spearing fruitcheeseand other bite-sized foods on toothp,2022050206,fork,cmpl-59yRPWbNnWM3F9JmgHccub0konNBc,0.8,29.838314,29.491491,0.7154018580913544,0.666161984205246,0.27465295791625977
710,710,710,710,711,chair,telephone,2022050207,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.725508,9.307949,0.747745156288147,0.868177518248558,1.0
711,711,711,711,712,chair,candle holder,2022050208,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,10.911085,10.418992,0.6112644374370575,0.5481459200382233,0.7905977070331573
712,712,712,712,713,chair,vase,2022050209,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.292153,7.6405344,0.7051166892051697,0.6108116507530212,0.4582068920135498
713,713,713,713,714,chair,pencil holder,2022050210,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,10.500563,10.378667,0.6244674623012543,0.6125678718090057,0.567298948764801
714,714,714,714,715,chair,An ashtray,2022050211,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.091651,7.538617,0.7171624898910522,0.6365853548049927,0.609208732843399
715,715,715,715,716,chair,coin bank,2022050212,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,11.954982,10.9410925,0.8021298795938492,0.6575033962726593,0.7892086505889893
716,716,716,716,717,chair,doorstop,2022050213,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.658492,8.456612,0.8548300415277481,0.8346873670816422,0.8956236392259598
717,717,717,717,718,chair,paperweight,2022050214,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.695191,8.138698,0.8309639245271683,0.7444847822189331,0.43389248847961426
718,718,718,718,719,chair,bird feeder,2022050215,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,12.042698,11.35599,0.7897758483886719,0.6937975287437439,0.7751794159412384
719,719,719,719,720,chair,planter,2022050216,tin can,cmpl-59yRSXOeZw4YuFQoz76O6ILTti5Is,0.65,8.168779,7.7464237,0.6952124834060669,0.6383067071437836,0.6152071058750153
720,720,720,720,721,chair,vase for flowers,2022050217,tin can,cmpl-59yRVpZuAwaoWw73EtoUBJW7fg5Lh,0.65,12.931841,12.249508,0.7467731535434723,0.653326004743576,1.0
721,721,721,721,722,chair,pencil holder,2022050218,tin can,cmpl-59yRVpZuAwaoWw73EtoUBJW7fg5Lh,0.65,10.500563,10.378667,0.6244674623012543,0.6125678718090057,0.6149536967277527
722,722,722,722,723,chair,hold paintbrushes,2022050219,tin can,cmpl-59yRVpZuAwaoWw73EtoUBJW7fg5Lh,0.65,9.896337,9.790033,0.7233152091503143,0.716549426317215,0.5285146832466125
723,723,723,723,724,chair,store small items such as paperclips or buttons,2022050220,tin can,cmpl-59yRVpZuAwaoWw73EtoUBJW7fg5Lh,0.65,20.304237,19.438093,0.7282323241233826,0.607913613319397,0.5344087481498718
724,724,724,724,725,chair,coin bank,2022050221,tin can,cmpl-59yRVpZuAwaoWw73EtoUBJW7fg5Lh,0.65,11.954982,10.9410925,0.8021298795938492,0.6575033962726593,0.5548539161682129
725,725,725,725,726,chair,vase,2022050222,tin can,cmpl-59yRZnb6HBojt6uDGgjAu4pIyBTBJ,0.65,8.292153,7.6405344,0.7051166892051697,0.6108116507530212,1.0
726,726,726,726,727,chair,Cut the top off of a tin can and use it as a pencil holder,2022050223,tin can,cmpl-59yRZnb6HBojt6uDGgjAu4pIyBTBJ,0.65,19.496248,17.15813,0.6344894468784332,0.3292989730834961,0.5472976565361023
727,727,727,727,728,chair,Use a tin can as a planter for small plants or succulents,2022050224,tin can,cmpl-59yRZnb6HBojt6uDGgjAu4pIyBTBJ,0.65,24.513401,22.169035,0.739451676607132,0.419282853603363,0.360770583152771
728,728,728,728,729,chair,Make a wind chime out of a few tin cans and some string or fishing line,2022050225,tin can,cmpl-59yRZnb6HBojt6uDGgjAu4pIyBTBJ,0.65,26.441788,24.007904,0.7137168347835541,0.3819583058357239,0.422157347202301
729,729,729,729,730,chair,Turn a tin,2022050226,tin can,cmpl-59yRZnb6HBojt6uDGgjAu4pIyBTBJ,0.65,9.9839,5.074203,0.7418543994426727,0.1570054292678833,0.2989628314971924
730,730,730,730,731,chair,could be used as a vase for flowers,2022050227,tin can,cmpl-59yRfMSgH8Q9qVHZ6JBRKPw0XscHX,0.66,12.931841,12.249508,0.7467731535434723,0.653326004743576,1.0
731,731,731,731,732,chair,a pencil holder on a desk,2022050228,tin can,cmpl-59yRfMSgH8Q9qVHZ6JBRKPw0XscHX,0.66,12.647535,14.0369005,0.4476802349090576,0.6282671391963959,0.5942500531673431
732,732,732,732,733,chair,could be used to hold paintbrushes in an artist's studio,2022050229,tin can,cmpl-59yRfMSgH8Q9qVHZ6JBRKPw0XscHX,0.66,15.733569,16.128475,0.682780534029007,0.7415312826633453,0.5018675327301025
733,733,733,733,734,chair,a coin bank,2022050230,tin can,cmpl-59yRfMSgH8Q9qVHZ6JBRKPw0XscHX,0.66,11.954982,10.9410925,0.8021298795938492,0.6575033962726593,0.7321552336215973
734,734,734,734,735,chair,telephone could be made by punching holes in two cans,2022050231,tin can,cmpl-59yRfMSgH8Q9qVHZ6JBRKPw0XscHX,0.66,16.426945,15.50017,0.6897061467170715,0.5637586116790771,0.642213761806488
735,735,735,735,736,chair,could be used as a planter for small plants or herbs,2022050232,tin can,cmpl-59yRiLY9wu9D9rvsBLagcf3e4pDKV,0.66,19.665537,18.618244,0.7658474445343018,0.6199280023574829,1.0
736,736,736,736,737,chair,could be used as a pencil holder on a desk,2022050233,tin can,cmpl-59yRiLY9wu9D9rvsBLagcf3e4pDKV,0.66,12.647535,14.0369005,0.4476802349090576,0.6282671391963959,0.6833631098270416
737,737,737,737,738,chair,could be used to hold paintbrushes in an artist's studio,2022050234,tin can,cmpl-59yRiLY9wu9D9rvsBLagcf3e4pDKV,0.66,15.733569,16.128475,0.682780534029007,0.7415312826633453,0.5018675327301025
738,738,738,738,739,chair,could be used as a vase for fresh flowers or artificial flowers,2022050235,tin can,cmpl-59yRiLY9wu9D9rvsBLagcf3e4pDKV,0.66,25.788015,25.091547,0.7581963688135147,0.6594067811965942,0.63094362616539
739,739,739,739,740,chair,telephone,2022050236,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,8.725508,9.307949,0.747745156288147,0.868177518248558,1.0
740,740,740,740,741,chair,candle holder,2022050237,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,10.911085,10.418992,0.6112644374370575,0.5481459200382233,0.7905977070331573
741,741,741,741,742,chair,plant pot,2022050238,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,12.258942,11.072499,0.7983908504247665,0.629902571439743,0.6012681722640991
742,742,742,742,743,chair,piñata,2022050239,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,9.065444,8.472276,0.8769969195127487,0.7827159911394119,0.8874009326100349
743,743,743,743,744,chair,wind chime,2022050240,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,11.47459,10.984515,0.7781482487916946,0.7115636467933655,0.8965030238032341
744,744,744,744,745,chair,bird feeder,2022050241,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,12.042698,11.35599,0.7897758483886719,0.6937975287437439,0.6290982961654663
745,745,745,745,746,chair,lampshade,2022050242,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,7.93417,7.921486,0.7068894803524017,0.7212233543395996,0.8103839606046677
746,746,746,746,747,chair,pen holder,2022050243,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,10.687784,10.73022,0.6269902586936951,0.6382571458816528,0.7418859302997589
747,747,747,747,748,chair,set of stacking nesting tins cans,2022050244,tin can,cmpl-59yRnJWzZABeI9Av9TyahA0sIOMoV,0.66,20.384687,18.046083,0.7072021961212158,0.3943484425544739,0.6240164637565613
748,748,748,748,749,chair,vase,2022050245,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,8.292153,7.6405344,0.7051166892051697,0.6108116507530212,1.0
749,749,749,749,750,chair,piggy bank,2022050246,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,11.343098,10.575727,0.7736850380897522,0.6659405827522278,0.7492948770523071
750,750,750,750,751,chair,candle holder,2022050247,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,10.911085,10.418992,0.6112644374370575,0.5481459200382233,0.6304253041744232
751,751,751,751,752,chair,An ice cream container,2022050248,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,16.56557,15.352788,0.7160241007804871,0.5507542192935944,0.5687218010425568
752,752,752,752,753,chair,lunch box,2022050249,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,9.741233,9.260421,0.6068372428417206,0.545829176902771,0.4779847264289856
753,753,753,753,754,chair,storage container for small items,2022050250,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,18.922335,17.947147,0.7136496901512146,0.5793594419956207,0.4318859577178955
754,754,754,754,755,chair,planter,2022050251,tin can,cmpl-59yRqK6vS1lbpAYZgMZoDC8jX2s5w,0.77,8.168779,7.7464237,0.6952124834060669,0.6383067071437836,0.6715366542339325
