,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
1380,1381,chair,to throw,20160032,tin can,BP20160001,,6.87846,4.473089,0.6726725697517395,0.47283774614334106
1381,1382,chair,file,20160068,tin can,BP20160007,,9.647236,7.795631,0.8852892369031906,0.7338107228279114
1382,1383,chair,printing press,20160069,tin can,BP20160007,,7.8374186,5.987943,0.7761372774839401,0.6668678820133209
1383,1384,chair,to break in,20160070,tin can,BP20160007,,6.854497,4.197003,0.7010972499847412,0.4545344114303589
1384,1385,chair,break someone's hand,20160071,tin can,BP20160007,,6.4087234,4.1188955,0.594279557466507,0.4367920756340027
1385,1386,chair,start a revolution,20160072,tin can,BP20160007,,6.9837127,4.5807347,0.722169816493988,0.5294147729873657
1386,1387,chair,With the tabs you can play a drinking game,20160163,tin can,BP20160011,,6.63026,3.8102622,0.6617235243320465,0.3871837258338928
1387,1388,chair,"With the can itself you can make a knife, should you have a broken one",20160164,tin can,BP20160011,,6.5102067,3.5197573,0.6312929093837738,0.32692956924438477
1388,1389,chair,In a can you can store things (but that's also kind of its original use),20160165,tin can,BP20160011,,6.6219344,3.6687012,0.6728337109088898,0.3667214512825012
1389,1390,chair,You can make it a weight by filling it with soil.,20160166,tin can,BP20160011,,6.5667276,3.631807,0.6502210199832916,0.3532222509384155
1390,1391,chair,(so that something doesn't blow away),20160167,tin can,BP20160011,,6.697997,4.036845,0.6819989383220673,0.44052624702453613
1391,1392,chair,toothbrush holder,20160229,tin can,BP20160012,,7.0902452,5.8632402,0.6194329261779785,0.616462230682373
1392,1393,chair,a chewing gum tray,20160230,tin can,BP20160012,,6.794571,4.363203,0.6445776224136353,0.4370437264442444
1393,1394,chair,a vase,20160231,tin can,BP20160012,,6.6939044,4.831761,0.6127982139587402,0.5174804031848907
1394,1395,chair,a weapon,20160232,tin can,BP20160012,,7.3389096,5.2249894,0.7435591220855713,0.5967166423797607
1395,1396,chair,rocket motor,20160233,tin can,BP20160012,,7.893855,5.945299,0.7851794809103012,0.6536638140678406
1396,1397,chair,pen box,20160276,tin can,BP20160013,,7.0959163,4.774166,0.666027307510376,0.4639356732368469
1397,1398,chair,toothbrush holder,20160277,tin can,BP20160013,,7.0902452,5.8632402,0.6194329261779785,0.616462230682373
1398,1399,chair,flowerpot,20160278,tin can,BP20160013,,8.833955,7.4670134,0.8627875447273254,0.8481250107288361
1399,1400,chair,glass,20160279,tin can,BP20160013,,8.046245,6.2743454,0.6579124629497528,0.4972406029701233
1400,1401,chair,container to keep things in,20160280,tin can,BP20160013,,6.8030653,3.7430775,0.6938348412513733,0.36351972818374634
1401,1402,chair,a phone,20160281,tin can,BP20160013,,7.06208,5.2690115,0.6687219440937042,0.5815778076648712
1402,1403,chair,if you poke holes in it you can use it as a shower head,20160282,tin can,BP20160013,,6.3894267,3.4718847,0.6030761301517487,0.3189162015914917
1403,1404,chair,as a weapon,20160283,tin can,BP20160013,,6.8339868,4.5921764,0.6832167506217957,0.5278369784355164
1404,1405,chair,keep the window open,20160284,tin can,BP20160013,,6.564184,4.2613354,0.6175520420074463,0.4486556649208069
1405,1406,chair,to drink from,20160375,tin can,BP20160014,,6.781672,4.322877,0.6701172590255737,0.46605533361434937
1406,1407,chair,hang behind your car when you get married,20160376,tin can,BP20160014,,6.540003,4.023786,0.6258531212806702,0.41770172119140625
1407,1408,chair,"Use as a phone (you know, with one of those strings in between) ",20160377,tin can,BP20160014,,6.5255704,3.8190973,0.654123455286026,0.4076076149940491
1408,1409,chair,make music/sound with it,20160378,tin can,BP20160014,,6.753711,4.2481146,0.6888393759727478,0.4812588095664978
1409,1410,chair,throwing against someone's head (weapon),20160379,tin can,BP20160014,,6.4365797,4.4318733,0.6216285526752472,0.5507870316505432
1410,1411,chair,use in a work of art ,20160380,tin can,BP20160014,,6.5829115,4.1101627,0.6440795361995697,0.4470258355140686
1411,1412,chair,use as jewelry box,20160381,tin can,BP20160014,,6.616461,3.588465,0.6389051377773285,0.32555389404296875
1412,1413,chair,crush and use in ice hockey ,20160382,tin can,BP20160014,,6.636175,4.1214204,0.6633060574531555,0.45708250999450684
1413,1414,chair,take off the label and make an earring out of it,20160383,tin can,BP20160014,,6.4517503,3.7940388,0.6267629563808441,0.39479196071624756
1414,1415,chair,use the label and cut something with it (because it is sharp),20160384,tin can,BP20160014,,6.5883226,3.8520272,0.6662637591362,0.4107586741447449
1415,1416,chair,as a catch for the rain when it leaks,20160385,tin can,BP20160014,,6.6188684,3.9998112,0.6650157272815704,0.43597763776779175
1416,1417,chair,as a vase,20160386,tin can,BP20160014,,6.297746,4.176611,0.5688439905643463,0.44924092292785645
1417,1418,chair,as a candle holder,20160387,tin can,BP20160014,,6.193272,4.048741,0.5414225459098816,0.4131926894187927
1418,1419,chair,mirror,20160450,tin can,BP20160015,,7.3629785,6.2917094,0.6251133680343628,0.6321530938148499
1419,1420,chair,car,20160451,tin can,BP20160015,,8.524419,7.006968,0.7383952438831329,0.6423405110836029
1420,1421,chair,toys,20160452,tin can,BP20160015,,8.1663885,7.08349,0.6664853692054749,0.6400927901268005
1421,1422,chair,jewelry,20160453,tin can,BP20160015,,9.343997,7.597186,0.7939459383487701,0.639978289604187
1422,1423,chair,wallpaper (as long as you stick enough next to each other),20160454,tin can,BP20160015,,6.4276175,3.659408,0.6243768930435181,0.36788296699523926
1423,1424,chair,throwing equipment,20160455,tin can,BP20160015,,7.0351133,5.3456917,0.6698469519615173,0.6099274754524231
1424,1425,chair,knife,20160456,tin can,BP20160015,,8.585495,7.13288,0.7397775650024414,0.6549146175384521
1425,1426,chair,key ring (with the clip from the can),20160457,tin can,BP20160015,,6.4118485,3.7960913,0.6238866746425629,0.4037492275238037
1426,1427,chair,rattle (clip in tin),20160458,tin can,BP20160015,,6.5959144,3.4201422,0.6773576438426971,0.31638866662979126
1427,1428,chair,art,20160459,tin can,BP20160015,,8.210796,6.846383,0.7349389493465424,0.6875874996185303
1428,1429,chair,Remember andy warhole,20160460,tin can,BP20160015,,6.7882714,4.4563766,0.759165421128273,0.6137226223945618
1429,1430,chair,art,20160513,tin can,BP20160016,,8.210796,6.846383,0.7349389493465424,0.6875874996185303
1430,1431,chair,toys,20160514,tin can,BP20160016,,8.1663885,7.08349,0.6664853692054749,0.6400927901268005
1431,1432,chair,coaster,20160515,tin can,BP20160016,,8.111664,7.167609,0.7338162064552307,0.7881959229707718
1432,1433,chair,chain,20160516,tin can,BP20160016,,8.82856,6.9830832,0.8287362307310104,0.6885495781898499
1433,1434,chair,garlands,20160517,tin can,BP20160016,,9.452079,7.928318,0.8935681059956551,0.8268280476331711
1434,1435,chair,make a wired phone,20160596,tin can,BP20160017,,6.6964974,4.385095,0.651719331741333,0.4816238284111023
1435,1436,chair,trampling,20160597,tin can,BP20160017,,9.622902,8.587324,0.9164832979440689,0.9716494586318731
1436,1437,chair,throw,20160598,tin can,BP20160017,,7.66645,6.019982,0.705649346113205,0.6179324984550476
1437,1438,chair,catch,20160599,tin can,BP20160017,,8.03843,5.7543144,0.8071200996637344,0.6012229025363922
1438,1439,chair,buried,20160600,tin can,BP20160017,,9.1266365,7.102496,0.9138245135545731,0.7523380815982819
1439,1440,chair,tasks,20160601,tin can,BP20160017,,8.974202,7.4888964,0.8535439074039459,0.798691600561142
1440,1441,chair,Lay down,20160602,tin can,BP20160017,,6.456191,4.836754,0.5630334615707397,0.5133792161941528
1441,1442,chair,pick up,20160603,tin can,BP20160017,,6.779359,4.4440794,0.6546501219272614,0.4720357656478882
1442,1443,chair,make a tower out of cans,20160604,tin can,BP20160017,,6.445571,3.5349865,0.6201798617839813,0.33394181728363037
1443,1444,chair,smash a window with it,20160605,tin can,BP20160017,,6.463878,3.9409733,0.6205520927906036,0.41691309213638306
1444,1445,chair,throwing a ball against a pile of cans,20160606,tin can,BP20160017,,6.390915,4.004279,0.5989603400230408,0.425851047039032
1445,1446,chair,turn it into a lamp,20160607,tin can,BP20160017,,6.362371,3.9878428,0.5840668380260468,0.40944164991378784
1446,1447,chair,make it a fan,20160608,tin can,BP20160017,,6.7732725,4.092781,0.6741766333580017,0.4239816665649414
1447,1448,chair,turn it into a cup holder,20160609,tin can,BP20160017,,6.3799067,3.793045,0.588638424873352,0.37007683515548706
1448,1449,chair,litter,20160610,tin can,BP20160017,,8.663925,6.8584776,0.8130768090486526,0.6827899217605591
1449,1450,chair,drink from it,20160611,tin can,BP20160017,,6.759203,4.3395605,0.6623308062553406,0.46628981828689575
1450,1451,chair,pollute the streets ,20160680,tin can,BP20160018,,7.6496997,4.8568196,0.8728582113981247,0.5772836804389954
1451,1452,chair,recycle ,20160681,tin can,BP20160018,,8.813726,6.381282,0.8601080179214478,0.6054179668426514
1452,1453,chair,necklace it ,20160682,tin can,BP20160018,,7.161537,4.7881474,0.7049320638179779,0.5006215274333954
1453,1454,chair,using the tab of a can to make a dress/shirt ,20160683,tin can,BP20160018,,6.4446497,3.7334077,0.6273114681243896,0.38333719968795776
1454,1455,chair,use the alum for making trays ,20160684,tin can,BP20160018,,6.3477287,3.6646674,0.603217601776123,0.3695879578590393
1455,1456,chair,Use to do crafts with children.,20160685,tin can,BP20160018,,6.5764585,3.7567472,0.6496963500976562,0.3772525191307068
1456,1457,chair,drink,20160789,tin can,BP20160019,,8.5129175,6.730114,0.754531979560852,0.6115158796310425
1457,1458,chair,to try to destroy,20160790,tin can,BP20160019,,7.3444,4.2458086,0.7882111072540283,0.43360382318496704
1458,1459,chair,as an example of waste,20160791,tin can,BP20160019,,6.7135577,4.034148,0.6779879033565521,0.431418240070343
1459,1460,chair,to throw away,20160792,tin can,BP20160019,,6.7908716,4.3953595,0.6620111465454102,0.46821129322052
1460,1461,chair,decorate as nicely as possible,20160793,tin can,BP20160019,,6.5053077,3.7776113,0.6299121975898743,0.37998926639556885
1461,1462,chair,as a game to shoot for,20160794,tin can,BP20160019,,6.6963234,4.2582297,0.6736083030700684,0.48281222581863403
1462,1463,chair,to indicate position (discuss strategy),20160795,tin can,BP20160019,,6.645785,4.4141006,0.6830893456935883,0.5548545718193054
1463,1464,chair,designating a certain point,20160796,tin can,BP20160019,,6.964483,4.6910434,0.7387628257274628,0.5846671760082245
1464,1465,chair,who can throw the farthest,20160797,tin can,BP20160019,,6.5336823,3.935844,0.6369321942329407,0.41435694694519043
1465,1466,chair,who can shoot the farthest,20160798,tin can,BP20160019,,6.7056065,4.0142517,0.6809830367565155,0.4322236180305481
1466,1467,chair,who can move the can to the line with his belly,20160799,tin can,BP20160019,,6.428106,3.8234916,0.6102175712585449,0.3892662525177002
1467,1468,chair,between two bellies bring the can to another side,20160800,tin can,BP20160019,,6.574708,3.771037,0.6542490422725677,0.38484543561935425
1468,1469,chair,"fill with water, to move water",20160801,tin can,BP20160019,,6.539467,3.8756351,0.6279957890510559,0.38931339979171753
1469,1470,chair,Puncture holes,20160802,tin can,BP20160019,,8.429517,5.9813476,0.8914121389389038,0.6536522507667542
1470,1471,chair,decorate as nicely as possible,20160803,tin can,BP20160019,,6.5053077,3.7776113,0.6299121975898743,0.37998926639556885
1471,1472,chair,put in a candle for mood lighting,20160804,tin can,BP20160019,,6.271571,4.0072703,0.5727329850196838,0.43113094568252563
1472,1473,chair,drink from it,20160886,tin can,BP20160020,,6.759203,4.3395605,0.6623308062553406,0.46628981828689575
1473,1474,chair,recycling,20160887,tin can,BP20160020,,8.9209795,6.968192,0.8427965193986893,0.680700808763504
1474,1475,chair,toss it,20160888,tin can,BP20160020,,6.88245,4.4790096,0.671297699213028,0.47109341621398926
1475,1476,chair,advertise on it,20160889,tin can,BP20160020,,7.043075,4.3091865,0.7535234838724136,0.48505234718322754
1476,1477,chair,tracing,20160890,tin can,BP20160020,,9.047614,7.0686097,0.9714282173663378,0.8428487181663513
1477,1478,chair,squash it,20160891,tin can,BP20160020,,7.5094013,5.122348,0.7793733179569244,0.5710457563400269
1478,1479,chair,collect for recycling,20160892,tin can,BP20160020,,7.231212,4.4726596,0.7707909643650055,0.4915091395378113
1479,1480,chair,open it,20160893,tin can,BP20160020,,7.0157843,4.607281,0.688835084438324,0.48271167278289795
1480,1481,chair,catch wasps with it if you put cola in it,20160894,tin can,BP20160020,,6.638533,3.6431284,0.6782176494598389,0.3615686297416687
1481,1482,chair,take along for the ride,20160895,tin can,BP20160020,,6.5769005,4.329428,0.6378074884414673,0.49041688442230225
1482,1483,chair,shake before opening,20160896,tin can,BP20160020,,6.647895,4.584304,0.6393751800060272,0.5249741673469543
1483,1484,chair,cooling,20160897,tin can,BP20160020,,9.381962,7.280871,0.8977365344762802,0.7048974335193634
1484,1485,chair,turn it into a telephone with a line in between,20160898,tin can,BP20160020,,6.5495553,4.124025,0.6400826871395111,0.4560217261314392
1485,1486,chair,walking on it like stilts with rope attached for children,20160899,tin can,BP20160020,,6.126483,3.9282365,0.5428917109966278,0.4271494746208191
1486,1487,chair,knocking over at the fairground,20160900,tin can,BP20160020,,6.5043697,4.4749174,0.6430137157440186,0.5694678723812103
1487,1488,chair,lunch tray,20161011,tin can,BP20160023,,6.7788305,5.240456,0.5756673216819763,0.5075835883617401
1488,1489,chair,waste bin,20161012,tin can,BP20160023,,7.9919777,5.7749023,0.7850600481033325,0.5891688168048859
1489,1490,chair,make music with it,20161013,tin can,BP20160023,,6.7803984,4.1244063,0.6756866574287415,0.4304669499397278
1490,1491,chair,"with rope attached and then pass something, talking through it",20161014,tin can,BP20160023,,6.2752,3.8931806,0.5793119966983795,0.41562163829803467
1491,1492,chair,handbag,20161015,tin can,BP20160023,,8.763075,7.3235226,0.7678173929452896,0.6911634802818298
1492,1493,chair,as a large chain 'stone ,20161016,tin can,BP20160023,,6.555001,4.0175385,0.6396676301956177,0.4294108748435974
1493,1494,chair,so that the door does not close,20161017,tin can,BP20160023,,6.4976344,4.0709114,0.6171803176403046,0.42967110872268677
1494,1495,chair,planter,20161018,tin can,BP20160023,,8.168779,7.0509057,0.6952124834060669,0.679844856262207
1495,1496,chair,storage box,20161019,tin can,BP20160023,,7.32103,5.0977583,0.6774252653121948,0.4828578233718872
1496,1497,chair,binoculars (with lens in them),20161020,tin can,BP20160023,,6.6981134,4.2733455,0.6972774863243103,0.5165020525455475
1497,1498,chair,to put your hair in a bun around it,20161021,tin can,BP20160023,,6.4020877,3.8269954,0.6027131080627441,0.38861143589019775
1498,1499,chair,pen tray,20161027,tin can,BP20160022,,7.008952,5.1833825,0.6193062663078308,0.5001395344734192
1499,1500,chair,Tie bobbins behind your bicycle,20161028,tin can,BP20160022,,6.362037,4.3611107,0.5967140793800354,0.5193580389022827
1500,1501,chair,tea light,20161029,tin can,BP20160022,,7.029911,4.8843846,0.6336987912654877,0.4578019976615906
1501,1502,chair,turn it into a lamp,20161030,tin can,BP20160022,,6.362371,3.9878428,0.5840668380260468,0.40944164991378784
1502,1503,chair,sitting on it as a crutch,20161031,tin can,BP20160022,,5.9272985,4.0846224,0.49299007654190063,0.46056705713272095
1503,1504,chair,standing on it as a stage (large can),20161032,tin can,BP20160022,,6.288357,3.8309073,0.5864178538322449,0.40732771158218384
1504,1505,chair,tying behind a car at a newlywed couple's house,20161062,tin can,BP20160024,,6.340728,4.288037,0.5989006757736206,0.5187322199344635
1505,1506,chair,"you can use it for creative projects, sinterklaas surprises and so on",20161063,tin can,BP20160024,,6.552817,3.800872,0.6693348586559296,0.40873801708221436
1506,1507,chair,to store things in,20161064,tin can,BP20160024,,6.9005594,4.1349106,0.7134425640106201,0.44180458784103394
1507,1508,chair,ball,20161121,tin can,BP20160025,,8.139835,6.7886157,0.7008717060089111,0.6410498023033142
1508,1509,chair,electrical conductor,20161122,tin can,BP20160025,,8.429594,6.6127653,0.8040144741535187,0.6790412366390228
1509,1510,chair,as a telephone with two cans and a string,20161123,tin can,BP20160025,,6.359389,3.8634582,0.5985517501831055,0.40535587072372437
1510,1511,chair,soup bowl,20161124,tin can,BP20160025,,8.085043,6.0423136,0.741088479757309,0.5610653758049011
1511,1512,chair,drum,20161125,tin can,BP20160025,,8.591916,6.9297595,0.7849907726049423,0.6770989894866943
1512,1513,chair,musical instrument,20161126,tin can,BP20160025,,7.904537,6.0914264,0.7668728828430176,0.656986802816391
1513,1514,chair,glasses: two cans with the bottom out,20161127,tin can,BP20160025,,6.316535,3.6914797,0.5937724709510803,0.37459880113601685
1514,1515,chair,tunnel for ants or other small animals,20161128,tin can,BP20160025,,6.846575,3.985282,0.7165139317512512,0.4245653748512268
1515,1516,chair,throw away,20161169,tin can,BP20160026,,7.0660634,5.0765805,0.6749751567840576,0.547979086637497
1516,1517,chair,cut open and make into jewelry,20161170,tin can,BP20160026,,6.5671473,3.8557963,0.6312921047210693,0.38151586055755615
1517,1518,chair,as a lampshade,20161171,tin can,BP20160026,,6.149201,4.255527,0.5451191067695618,0.49498701095581055
1518,1519,chair,a beer can? or canned food?,20161172,tin can,BP20160026,,6.797337,3.7491689,0.6973921656608582,0.3685845136642456
